timestamp,fsw_state_state,bmp_data_pressure,bmp_data_temperature,pos_data_abs_altitude,pos_data_rel_altitude,gps_data_is_connected,gps_data_num_fixed_satellites,gps_data_latitude,gps_data_longitude
2306744,3,99032.3671875,42.80997848510742,212.6924591064453,19.743377685546875,1,15,49.23809814453125,16.556121826171875
2306824,3,99027.828125,42.8170509338379,212.73361206054688,19.784530639648438,1,15,49.23809814453125,16.556121826171875
2306844,3,99024.6875,42.81941223144531,212.7939910888672,19.84490966796875,1,15,49.23809814453125,16.556121826171875
2306884,3,99027.1328125,42.81941223144531,212.81497192382812,19.865890502929688,1,15,49.23809814453125,16.556121826171875
2306924,3,99030.984375,42.83120346069336,212.81248474121094,19.8634033203125,1,15,49.23809814453125,16.556121826171875
2306944,3,99033.953125,42.833560943603516,212.7437286376953,19.794647216796875,1,15,49.23809814453125,16.556121826171875
2307024,3,99032.7265625,42.833560943603516,212.63232421875,19.683242797851562,1,15,49.23809814453125,16.556121826171875
2307044,3,99029.4140625,42.84063720703125,212.64967346191406,19.700592041015625,1,15,49.23809814453125,16.556121826171875
2307084,3,99033.609375,42.8429946899414,212.6095733642578,19.660491943359375,1,15,49.23809814453125,16.556121826171875
2307164,3,99027.4921875,42.8429946899414,212.66490173339844,19.7158203125,1,15,49.23809814453125,16.556121826171875
2307184,3,99032.3828125,42.8429946899414,212.63510131835938,19.686019897460938,1,15,49.23809814453125,16.556121826171875
2307224,3,99031.1640625,42.8429946899414,212.6220245361328,19.672943115234375,1,15,49.23809814453125,16.556121826171875
2307264,3,99028.546875,42.847713470458984,212.6398162841797,19.69073486328125,1,15,49.23809814453125,16.556121826171875
2307284,3,99030.9921875,42.847713470458984,212.6309814453125,19.681900024414062,1,15,49.23809814453125,16.556121826171875
2307324,3,99028.015625,42.84535598754883,212.61878967285156,19.669708251953125,1,15,49.23809814453125,16.556121826171875
2307364,3,99030.2890625,42.85007095336914,212.62818908691406,19.679107666015625,1,15,49.23809814453125,16.556121826171875
2307384,3,99027.671875,42.85478973388672,212.66082763671875,19.711746215820312,1,15,49.23809814453125,16.556121826171875
2307424,3,99029.0703125,42.85007095336914,212.69175720214844,19.74267578125,1,15,49.23809814453125,16.556121826171875
2307464,3,99027.671875,42.85478973388672,212.77532958984375,19.826248168945312,1,15,49.23809814453125,16.556121826171875
2307524,3,99028.7265625,42.85950469970703,212.84490966796875,19.895828247070312,1,15,49.23809814453125,16.556121826171875
2307564,3,99029.7734375,42.8642234802246,212.83447265625,19.885391235351562,1,15,49.23809814453125,16.556121826171875
2307624,3,99022.609375,42.85950469970703,212.88333129882812,19.934249877929688,1,15,49.23809814453125,16.556121826171875
2307664,3,99024.8828125,42.8642234802246,212.931884765625,19.982803344726562,1,15,49.23809814453125,16.556121826171875
2307724,3,99030.828125,42.86893844604492,212.84988403320312,19.900802612304688,1,15,49.23809814453125,16.556121826171875
2307864,3,99028.0234375,42.86186218261719,212.79295349121094,19.8438720703125,1,15,49.23809814453125,16.556121826171875
2307964,3,99028.0234375,42.86186218261719,212.79736328125,19.848281860351562,1,15,49.23809814453125,16.556121826171875
2308024,3,99030.125,42.87129592895508,212.78390502929688,19.834823608398438,1,15,49.23809814453125,16.556121826171875
2308064,3,99030.125,42.87129592895508,212.76113891601562,19.812057495117188,1,15,49.23809814453125,16.556121826171875
2308164,3,99027.15625,42.86893844604492,213.0050506591797,20.05596923828125,1,15,49.23809814453125,16.556121826171875
2308224,3,99031.703125,42.87837219238281,212.87461853027344,19.925537109375,1,15,49.23809814453125,16.556121826171875
2308264,3,99026.4609375,42.87129592895508,212.83094787597656,19.881866455078125,1,15,49.23809814453125,16.556121826171875
2308324,3,99028.90625,42.87129592895508,212.768310546875,19.819229125976562,1,15,49.23809814453125,16.556121826171875
2308364,3,99025.0625,42.876014709472656,212.7997589111328,19.850677490234375,1,15,49.23809814453125,16.556121826171875
2308444,3,99036.421875,42.8830909729004,212.71139526367188,19.762313842773438,1,15,49.23809814453125,16.556121826171875
2308544,3,99031.875,42.8736572265625,212.74093627929688,19.791854858398438,1,16,49.23809814453125,16.556121826171875
2308564,3,99030.4765625,42.87837219238281,212.73109436035156,19.782012939453125,1,16,49.23809814453125,16.556121826171875
2308644,3,99022.6171875,42.876014709472656,212.8483428955078,19.899261474609375,1,16,49.23809814453125,16.556121826171875
2308704,3,99029.78125,42.88072967529297,212.79336547851562,19.844284057617188,1,16,49.23809814453125,16.556121826171875
2308744,3,99027.3359375,42.88072967529297,212.80191040039062,19.852828979492188,1,16,49.23809814453125,16.556121826171875
2308784,3,99026.1171875,42.88072967529297,212.82769775390625,19.878616333007812,1,16,49.23809814453125,16.556121826171875
2308844,3,99022.09375,42.8736572265625,212.97093200683594,20.0218505859375,1,16,49.23809814453125,16.556121826171875
2308884,3,99025.0625,42.876014709472656,213.0377655029297,20.08868408203125,1,16,49.23809814453125,16.556121826171875
2308904,3,99009.515625,42.8830909729004,213.24551391601562,20.296432495117188,1,16,49.23809814453125,16.556121826171875
2308944,3,99019.4765625,42.87837219238281,213.33013916015625,20.381057739257812,1,16,49.23809814453125,16.556121826171875
19,4,99037.6484375,42.8830909729004,213.4442596435547,20.49517822265625,1,16,49.23809814453125,16.556121826171875
59,4,99013.359375,42.87837219238281,213.61402893066406,20.664947509765625,1,16,49.23809814453125,16.556121826171875
99,4,99027.3359375,42.88072967529297,213.6031494140625,20.654067993164062,1,16,49.23809814453125,16.556121826171875
139,4,99032.3984375,42.876014709472656,213.60086059570312,20.651779174804688,1,16,49.23809814453125,16.556121826171875
159,4,99046.5546875,42.8736572265625,213.4250030517578,20.475921630859375,1,16,49.23809814453125,16.556121826171875
219,4,99000.421875,42.8642234802246,214.49435424804688,21.545272827148438,1,16,49.23809814453125,16.556121826171875
259,4,99001.6484375,42.8642234802246,214.77972412109375,21.830642700195312,1,16,49.23809814453125,16.556121826171875
299,4,98989.765625,42.85478973388672,215.559326171875,22.610244750976562,1,16,49.23809814453125,16.556121826171875
319,4,98988.53125,42.8382797241211,216.3120880126953,23.363006591796875,1,16,49.23809814453125,16.556121826171875
359,4,98977.171875,42.83120346069336,216.7648468017578,23.815765380859375,1,16,49.23809814453125,16.556121826171875
399,4,98957.4296875,42.81941223144531,217.61221313476562,24.663131713867188,1,16,49.23809814453125,16.556121826171875
439,4,98950.2578125,42.7981834411621,218.7015838623047,25.75250244140625,1,16,49.23809814453125,16.556121826171875
459,4,98939.9453125,42.77931594848633,219.92169189453125,26.972610473632812,1,16,49.23809814453125,16.556121826171875
499,4,98930.8671875,42.77695846557617,220.63885498046875,27.689773559570312,1,16,49.23809814453125,16.556121826171875
539,4,98915.484375,42.7628059387207,222.05056762695312,29.101486206054688,1,16,49.23809814453125,16.556121826171875
599,4,98889.9765625,42.72507095336914,224.32662963867188,31.377548217773438,1,16,49.23809814453125,16.556121826171875
639,4,98869.3671875,42.72035598754883,226.07591247558594,33.1268310546875,1,16,49.23809814453125,16.556121826171875
659,4,98867.9609375,42.708560943603516,226.90794372558594,33.9588623046875,1,16,49.23809814453125,16.556121826171875
699,4,98841.0625,42.6920509338379,228.8467254638672,35.89764404296875,1,16,49.238101959228516,16.556127548217773
739,4,98821.328125,42.680259704589844,230.95599365234375,38.00691223144531,1,16,49.238101959228516,16.556127548217773
759,4,98798.796875,42.66139221191406,233.07810974121094,40.1290283203125,1,16,49.238101959228516,16.556127548217773
799,4,98780.109375,42.65431594848633,234.3265838623047,41.37750244140625,1,16,49.238101959228516,16.556127548217773
839,4,98760.1953125,42.6472396850586,236.65249633789062,43.70341491699219,1,16,49.238101959228516,16.556127548217773
939,4,98678.6484375,42.60478591918945,243.43829345703125,50.48921203613281,1,16,49.238101959228516,16.556127548217773
959,4,98657.6953125,42.5929946899414,246.275146484375,53.32606506347656,1,16,49.238101959228516,16.556127548217773
999,4,98637.09375,42.58827590942383,247.8839569091797,54.93487548828125,1,16,49.23811340332031,16.55613899230957
1039,4,98608.640625,42.564693450927734,250.9090576171875,57.95997619628906,1,16,49.23811340332031,16.55613899230957
1059,4,98585.59375,42.54346466064453,253.78952026367188,60.84043884277344,1,16,49.23811340332031,16.55613899230957
1099,4,98570.578125,42.5363883972168,255.36915588378906,62.420074462890625,1,16,49.23811340332031,16.5561466217041
1139,4,98538.4609375,42.51280212402344,258.4892578125,65.54017639160156,1,16,49.23811340332031,16.5561466217041
1159,4,98488.71875,42.48685836791992,261.8507385253906,68.9016571044922,1,16,49.23811340332031,16.5561466217041
1199,4,98463.4140625,42.47742462158203,263.83355712890625,70.8844757080078,1,16,49.238121032714844,16.556154251098633
1259,4,98401.6328125,42.44676208496094,271.1481628417969,78.19908142089844,1,16,49.238121032714844,16.556154251098633
1299,4,98369.875,42.43025207519531,273.2342529296875,80.28517150878906,1,16,49.238121032714844,16.556154251098633
1359,4,98289.78125,42.39958953857422,280.94683837890625,87.9977569580078,1,16,49.238121032714844,16.556154251098633
1399,4,98267.796875,42.3830795288086,283.17767333984375,90.2285919189453,1,16,49.2381362915039,16.556175231933594
1459,4,98184.234375,42.34770202636719,291.4385681152344,98.48948669433594,1,16,49.2381362915039,16.556175231933594
1499,4,98155.453125,42.33354949951172,293.82568359375,100.87660217285156,1,16,49.2381362915039,16.556175231933594
1539,4,98118.296875,42.31467819213867,298.1021423339844,105.15306091308594,1,16,49.2381362915039,16.556175231933594
1579,4,98056.0234375,42.29816818237305,302.5688781738281,109.61979675292969,1,16,49.2381362915039,16.556175231933594
1599,4,98036.484375,42.29816818237305,305.10894775390625,112.15986633300781,1,16,49.2381362915039,16.556175231933594
1639,4,97985.3828125,42.2769432067871,309.8573913574219,116.90830993652344,1,16,49.2381362915039,16.556175231933594
1679,4,97928.859375,42.269866943359375,314.5777893066406,121.62870788574219,1,16,49.2381362915039,16.556175231933594
1699,4,97922.9375,42.2651481628418,317.1117248535156,124.16264343261719,1,16,49.23817443847656,16.55620574951172
1739,4,97861.1953125,42.25099563598633,322.0340270996094,129.08494567871094,1,16,49.23817443847656,16.55620574951172
1779,4,97819.1796875,42.23212814331055,326.73297119140625,133.7838897705078,1,16,49.23817443847656,16.55620574951172
1799,4,97756.921875,42.21561813354492,331.70745849609375,138.7583770751953,1,16,49.23818588256836,16.556217193603516
1839,4,97725.71875,42.20146560668945,334.547119140625,141.59803771972656,1,16,49.23818588256836,16.556217193603516
1879,4,97676.5703125,42.17787551879883,339.7542724609375,146.80519104003906,1,16,49.23818588256836,16.556217193603516
1899,4,97632.9765625,42.16844177246094,342.8125915527344,149.86351013183594,1,16,49.23820114135742,16.556228637695312
1939,4,97575.8046875,42.147212982177734,348.5743103027344,155.62522888183594,1,16,49.23820114135742,16.556228637695312
1979,4,97500.2890625,42.14249801635742,354.36102294921875,161.4119415283203,1,16,49.23820114135742,16.556228637695312
1999,4,97455.15625,42.12598419189453,357.4595947265625,164.51051330566406,1,16,49.23821258544922,16.55624008178711
2099,4,97296.34375,42.09768295288086,375.27825927734375,182.3291778564453,1,16,49.23821258544922,16.55624008178711
2139,4,97282.25,42.0835304260254,378.44964599609375,185.5005645751953,1,16,49.23821258544922,16.55624008178711
2179,4,97194.0703125,42.059940338134766,384.60748291015625,191.6584014892578,1,16,49.23821258544922,16.55624008178711
2239,4,97104.6796875,42.0363540649414,394.3195495605469,201.37046813964844,1,16,49.238250732421875,16.55626678466797
2279,4,97058.71875,42.010406494140625,400.3291015625,207.38002014160156,1,16,49.238250732421875,16.55626678466797
2339,4,96952.3125,41.97031021118164,410.0373840332031,217.0883026123047,1,16,49.2382698059082,16.55628204345703
2379,4,96875.15625,41.946720123291016,416.3294372558594,223.38035583496094,1,16,49.2382698059082,16.55628204345703
2399,4,96816.4921875,41.91841506958008,422.69854736328125,229.7494659423828,1,16,49.238311767578125,16.55631446838379
2539,4,96585.8515625,41.82878112792969,445.8120422363281,252.8629608154297,1,16,49.238311767578125,16.55631446838379
2579,4,96514.703125,41.793399810791016,452.2120056152344,259.262939453125,1,16,49.238311767578125,16.55631446838379
2659,4,96369.8046875,41.727352142333984,464.8789978027344,271.929931640625,1,16,49.23835372924805,16.55634880065918
2659,4,96369.8046875,41.727352142333984,464.8789978027344,271.929931640625,1,16,49.23835372924805,16.55634880065918
2879,4,96029.0625,41.5622329711914,498.94012451171875,305.99102783203125,1,15,49.23839569091797,16.55638313293457
2899,4,96026.6953125,41.545719146728516,501.3916931152344,308.442626953125,1,15,49.23839569091797,16.55638313293457
2939,4,95941.5078125,41.5126953125,507.6526184082031,314.70355224609375,1,15,49.23839569091797,16.55638313293457
2979,4,95881.21875,41.48202896118164,513.6114501953125,320.662353515625,1,15,49.23839569091797,16.55638313293457
2999,4,95840.3671875,41.4678726196289,516.3079833984375,323.35888671875,1,15,49.23839569091797,16.55638313293457
2999,4,95840.3671875,41.4678726196289,516.3079833984375,323.35888671875,1,15,49.23839569091797,16.55638313293457
2999,4,95840.3671875,41.4678726196289,516.3079833984375,323.35888671875,1,15,49.23839569091797,16.55638313293457
2999,4,95840.3671875,41.4678726196289,516.3079833984375,323.35888671875,1,15,49.23839569091797,16.55638313293457
3159,4,95593.875,41.38766860961914,539.8606567382812,346.91156005859375,1,15,49.23839569091797,16.55638313293457
3179,4,95558.421875,41.37587356567383,543.1600952148438,350.21099853515625,1,16,49.238460540771484,16.556432723999023
3219,4,95487.71875,41.3475685119629,549.1903076171875,356.2412109375,1,16,49.238460540771484,16.556432723999023
3259,4,95449.015625,41.32633590698242,554.6728515625,361.7237548828125,1,16,49.238460540771484,16.556432723999023
3279,4,95410.4296875,41.31690216064453,557.8577270507812,364.90863037109375,1,16,49.23848342895508,16.55645179748535
3319,4,95342.1796875,41.28859329223633,563.8385620117188,370.88946533203125,1,16,49.23848342895508,16.55645179748535
3359,4,95273.4296875,41.25792694091797,569.5462646484375,376.59716796875,1,16,49.23848342895508,16.55645179748535
3379,4,95247.234375,41.243770599365234,572.8290405273438,379.87994384765625,1,16,49.2385025024414,16.556467056274414
3419,4,95181.4375,41.21546173095703,578.8116455078125,385.862548828125,1,16,49.2385025024414,16.556467056274414
3459,4,95131.4921875,41.1871566772461,584.2242431640625,391.275146484375,1,16,49.2385025024414,16.556467056274414
3499,4,95077.6875,41.16356658935547,589.9904174804688,397.04132080078125,1,16,49.238525390625,16.55648422241211
3519,4,95043.890625,41.142333984375,593.0890502929688,400.13995361328125,1,16,49.238525390625,16.55648422241211
3619,4,94896.734375,41.080997467041016,606.9844970703125,414.035400390625,1,16,49.23854446411133,16.5565013885498
3659,4,94833.921875,41.05504608154297,612.07958984375,419.1304931640625,1,16,49.23854446411133,16.5565013885498
3719,4,94739.3671875,41.017303466796875,620.885009765625,427.9359130859375,1,15,49.23856735229492,16.5565185546875
3759,4,94688.84375,41.00314712524414,626.032470703125,433.0833740234375,1,15,49.23856735229492,16.5565185546875
3819,4,94619.875,40.96540069580078,634.2555541992188,441.30645751953125,1,15,49.23858642578125,16.556533813476562
3859,4,94541.3671875,40.95124816894531,639.4251708984375,446.47607421875,1,15,49.23858642578125,16.556533813476562
4059,4,94259.4375,40.88519287109375,666.0977783203125,473.148681640625,1,15,49.23862838745117,16.556568145751953
4159,4,94125.09375,40.854522705078125,679.1263427734375,486.17724609375,1,15,49.238651275634766,16.55658531188965
4239,4,94027.28125,40.8238525390625,690.0118408203125,497.062744140625,1,15,49.238651275634766,16.55658531188965
4259,4,93998.4921875,40.8144187927246,692.2293701171875,499.2802734375,1,15,49.238651275634766,16.55658531188965
4339,4,93883.15625,40.78139114379883,702.9095458984375,509.96044921875,1,15,49.23868942260742,16.55661964416504
4359,4,93867.7578125,40.77195358276367,705.0678100585938,512.1187133789062,1,15,49.23868942260742,16.55661964416504
4439,4,93768.9765625,40.73656463623047,715.106689453125,522.1575927734375,1,16,49.23870849609375,16.5566349029541
4459,4,93742.1328125,40.724769592285156,717.2141723632812,524.2650756835938,1,16,49.23872756958008,16.5566520690918
